timeindex,NO-electricity,SE-biomass-bus,DK-biomass-bus,BE-biomass-bus,AT-electricity,DK-electricity,LU-electricity,BE-electricity,DE-electricity,CH-biomass-bus,NL-electricity,NL-biomass-bus,DE-flex-decentral_heat-bus,SE-electricity,DE-decentral_heat-bus,PL-biomass-bus,CH-electricity,LU-biomass-bus,AT-biomass-bus,CZ-electricity,DE-biomass-bus,PL-electricity,NO-biomass-bus,CZ-biomass-bus,FR-biomass-bus,FR-electricity
2040-01-01 10:00:00,0.0,-30.32,-30.32,-0.9096,76.9999186066,0.0,72.449223417,70.2757467145,70.2757467145,0.937731958763,48.8188235294,-9.88932235294,29.0721458626,0.0,0.0,-30.32,74.6899210484,3.5527136788e-15,0.0,85.0552244971,0.0,0.0,-30.32,0.0,0.0,72.449223417
2040-01-01 11:00:00,0.0,-30.32,-30.32,-0.9096,76.9999186066,0.0,72.449223417,70.2757467145,70.2757467145,0.937731958763,48.8188235294,-9.88932235294,29.0721458626,0.0,0.0,-30.32,74.6899210484,0.0,0.0,85.0552244971,0.0,0.0,-30.32,0.0,0.0,72.449223417
2040-01-01 12:00:00,0.0,-30.32,-30.32,-0.9096,76.9999186066,0.0,72.449223417,70.2757467145,70.2757467145,0.937731958763,48.8188235294,-9.88932235294,29.0721458626,0.0,0.0,-30.32,74.6899210484,0.0,0.0,85.0552244971,0.0,0.0,-30.32,0.0,0.0,72.449223417
2040-01-01 13:00:00,0.0,-30.32,-30.32,0.0,82.5035677622,0.0,72.449223417,72.449223417,70.2757467145,2.14860347826,48.8188235294,-9.88932235294,29.0721458626,0.0,0.0,-30.32,77.5832819074,0.0,0.0,85.0552244971,0.0,0.0,-30.32,0.0,0.0,72.449223417
2040-01-01 14:00:00,0.0,-30.32,-30.32,0.937731958763,82.5035677622,0.0,76.9999186066,74.6899210484,74.6899210484,2.14860347826,48.8188235294,-9.88932235294,29.0721458626,0.0,0.0,-30.32,77.5832819074,1.90446593687,0.0,85.0552244971,0.0,0.0,-30.32,0.0,0.0,72.449223417
2040-01-01 15:00:00,0.0,-30.32,-30.32,7.52396702284,93.2243703527,0.0,93.2243703527,90.4276392422,90.4276392422,7.52396702284,87.7148100649,6.38864801216,30.1425464141,0.0,0.0,-30.32,90.4276392422,2.15801972826,0.0,96.1075983018,0.0,0.0,-30.32,0.0,0.0,87.7148100649
2040-01-01 16:00:00,0.0,-30.32,-30.32,11.788419244,103.729370343,0.0,103.729370343,100.617489233,100.617489233,13.0907414886,97.598964556,10.5251666667,33.5391630776,0.0,0.0,-30.32,103.729370343,2.15801972826,0.0,103.729370343,0.0,0.0,-30.32,0.0,0.0,97.628964556
2040-01-01 17:00:00,0.0,-30.32,-30.32,11.788419244,106.937495199,0.0,103.729370343,100.617489233,103.729370343,13.3899713043,97.598964556,10.5251666667,34.5764567811,0.0,0.0,-30.32,104.444375877,2.15801972826,0.0,106.937495199,0.0,0.0,-30.32,0.0,0.0,101.3110446
2040-01-01 18:00:00,0.0,-30.32,-30.32,11.788419244,103.729370343,0.0,103.729370343,100.617489233,100.617489233,11.801362543,97.598964556,10.5251666667,33.5391630776,0.0,0.0,-30.32,100.648417068,2.15801972826,0.0,103.729370343,0.0,0.0,-30.32,0.0,0.0,97.628964556
2040-01-01 19:00:00,0.0,-30.32,-30.32,7.52396702284,93.2243703527,0.0,93.2243703527,90.4276392422,90.4276392422,7.52396702284,87.7148100649,6.38864801216,30.1425464141,0.0,0.0,-30.32,90.4276392422,2.15801972826,0.0,96.1075983018,0.0,0.0,-30.32,0.0,0.0,87.7148100649
2040-01-01 20:00:00,0.0,-30.32,-30.32,7.52396702284,93.2243703527,0.0,93.2243703527,90.4276392422,90.4276392422,7.52396702284,87.7148100649,6.38864801216,30.1425464141,0.0,0.0,-30.32,90.4276392422,2.15801972826,0.0,96.1075983018,0.0,0.0,-30.32,0.0,0.0,87.7148100649
2040-01-01 21:00:00,0.0,-30.32,-30.32,7.52396702284,93.2243703527,0.0,93.2243703527,90.4276392422,90.4276392422,7.52396702284,87.7148100649,6.38864801216,30.1425464141,0.0,0.0,-30.32,90.4276392422,2.15801972826,0.0,96.1075983018,0.0,0.0,-30.32,0.0,0.0,87.7148100649
2040-01-01 22:00:00,0.0,-30.32,-30.32,7.52396702284,93.2243703527,0.0,93.2243703527,90.4276392422,90.4276392422,7.52396702284,87.7148100649,6.38864801216,30.1425464141,0.0,0.0,-30.32,90.4276392422,2.15801972826,0.0,93.2243703527,0.0,0.0,-30.32,0.0,0.0,87.7148100649
2040-01-01 23:00:00,0.0,-30.32,-30.32,6.18007913043,89.9138531832,0.0,89.9138531832,87.2164375877,87.2164375877,6.18007913043,72.449223417,3.5527136788e-15,29.0721458626,0.0,0.0,-30.32,87.2164375877,2.15801972826,0.0,89.9138531832,0.0,0.0,-30.32,0.0,0.0,84.59994446
2040-01-02 00:00:00,0.0,-30.32,-30.32,2.16715349076,82.5035677622,0.0,80.0284607293,77.6276069074,80.0284607293,3.17191081522,72.449223417,3.5527136788e-15,29.0721458626,0.0,0.0,-30.32,80.0284607293,2.15801972826,0.0,85.0552244971,0.0,0.0,-30.32,0.0,0.0,77.6276069074
2040-01-02 01:00:00,0.0,-30.32,-30.32,2.16715349076,82.5035677622,0.0,80.0284607293,77.6276069074,80.0284607293,3.17191081522,72.449223417,3.5527136788e-15,29.0721458626,0.0,0.0,-30.32,80.0284607293,2.15801972826,0.0,85.0552244971,0.0,0.0,-30.32,0.0,0.0,77.6276069074
2040-01-02 02:00:00,0.0,-30.32,-30.32,2.16715349076,82.5035677622,0.0,80.0284607293,77.6276069074,80.0284607293,3.17191081522,72.449223417,3.5527136788e-15,29.0721458626,0.0,0.0,-30.32,80.0284607293,2.15801972826,0.0,85.0552244971,0.0,0.0,-30.32,0.0,0.0,77.6276069074
2040-01-02 03:00:00,0.0,-30.32,-30.32,2.16715349076,82.5035677622,0.0,80.0284607293,77.6276069074,80.0284607293,3.17191081522,72.449223417,3.5527136788e-15,29.0721458626,0.0,0.0,-24.6490126866,80.0284607293,2.15801972826,0.0,85.0552244971,0.0,13.5507462687,-30.32,0.0,0.0,77.6276069074
2040-01-02 04:00:00,0.0,-24.819142306,-24.6490126866,2.16715349076,82.5035677622,13.5507462687,80.0284607293,77.6276069074,80.0284607293,3.17191081522,72.449223417,3.5527136788e-15,29.0721458626,13.1442238806,0.0,-24.6490126866,80.0284607293,2.15801972826,0.0,85.0552244971,0.0,13.5507462687,-30.32,0.0,0.0,77.6276069074
2040-01-02 05:00:00,0.0,-24.819142306,-24.4736213264,1.19253888604,82.5035677622,13.9698415141,77.6276069074,75.2987787002,80.0284607293,3.17191081522,72.449223417,3.5527136788e-15,35.8915381019,13.1442238806,0.0,-24.6490126866,80.0284607293,2.15801972826,0.0,85.0552244971,0.0,13.5507462687,-30.32,0.0,0.0,77.6276069074
2040-01-02 06:00:00,0.0,-24.819142306,-24.4736213264,1.19253888604,82.5035677622,13.9698415141,77.6276069074,75.2987787002,80.0284607293,3.17191081522,73.0398153392,0.247162719457,35.8915381019,13.1442238806,0.0,-24.6490126866,80.0284607293,2.15801972826,0.0,85.0552244971,0.0,13.5507462687,-30.32,0.0,0.0,77.6276069074
2040-01-02 07:00:00,0.0,-25.4517409408,-24.4736213264,5.28738857179,93.2243703527,13.9698415141,87.7148100649,85.0833657629,90.4276392422,7.52396702284,82.5308647901,4.21916691464,30.1425464141,11.6326381343,0.0,-24.6490126866,90.4276392422,2.15801972826,0.0,96.1075983018,0.0,13.5507462687,-30.32,0.0,0.0,87.7148100649
2040-01-02 08:00:00,0.0,-25.4517409408,-23.7139224027,4.99947113985,89.6964512862,15.7851316543,87.0055577476,84.3953910152,87.0055577476,6.09182591737,81.8635292847,3.93988700565,29.0721458626,11.6326381343,0.0,-24.6490126866,87.0055577476,2.15801972826,0.0,92.4705683363,0.0,13.5507462687,-30.32,0.0,0.0,84.3953910152
2040-01-02 09:00:00,0.0,-25.4517409408,-23.7139224027,0.94743943299,82.5035677622,15.7851316543,77.6276069074,74.7131169247,80.0284607293,2.16715349076,72.471723417,0.00941625000001,29.0721458626,11.6326381343,0.0,-23.5096107244,77.6276069074,2.15801972826,0.0,85.0552244971,0.0,16.2733316024,-30.32,0.0,0.0,75.2987787002
2040-01-02 10:00:00,0.0,-24.6490126866,-24.4736213264,0.94743943299,82.5035677622,13.9698415141,77.6276069074,74.7131169247,80.0284607293,2.16715349076,72.449223417,3.5527136788e-15,29.0721458626,13.5507462687,0.0,-6.11962608696,77.6276069074,2.15801972826,0.0,85.0552244971,0.0,57.8264609631,-30.32,0.0,0.0,72.471723417
2040-01-02 11:00:00,0.0,-24.6490126866,-24.4736213264,0.94743943299,82.5035677622,13.9698415141,77.6276069074,74.7131169247,80.0284607293,2.16715349076,72.449223417,3.5527136788e-15,29.0721458626,13.5507462687,0.0,0.0,77.6276069074,2.15801972826,0.0,85.0552244971,0.0,72.449223417,-30.32,0.0,0.0,72.471723417
2040-01-02 12:00:00,0.0,-24.6490126866,-24.4736213264,0.937731958763,82.5035677622,13.9698415141,77.6276069074,74.6899210484,80.0284607293,2.16715349076,72.449223417,0.0,29.0721458626,13.5507462687,0.0,0.0,77.6276069074,2.15801972826,0.0,85.0552244971,0.0,77.6276069074,-30.32,0.0,0.0,72.449223417
2040-01-02 13:00:00,0.0,-24.6490126866,-24.4736213264,0.94743943299,82.5035677622,13.9698415141,77.6276069074,74.7131169247,80.0284607293,2.16715349076,72.471723417,0.00941625000002,29.0721458626,13.5507462687,0.0,0.0,77.6276069074,2.15801972826,0.0,107.674614306,0.0,82.5035677622,-30.32,0.0,0.0,72.471723417
2040-01-02 14:00:00,0.0,-24.6490126866,-24.4736213264,13.3899713043,111.004757016,13.9698415141,104.444375877,104.444375877,107.674614306,13.3899713043,101.3110446,12.0786721652,35.8915381019,13.5507462687,0.0,0.0,104.444375877,2.15801972826,0.0,122.047058824,0.0,107.674614306,-30.32,0.0,0.0,101.3110446
2040-01-02 15:00:00,0.0,-23.9121047306,0.0,13.3899713043,111.004757016,72.449223417,111.004757016,107.674614306,107.674614306,13.3899713043,104.444375877,13.3899713043,35.8915381019,15.3115777047,0.0,0.0,104.444375877,2.15801972826,0.0,129.308354611,0.0,111.004757016,-30.32,0.0,0.0,104.444375877
2040-01-02 16:00:00,0.0,-23.9121047306,0.0,13.3899713043,111.004757016,72.449223417,114.437893831,111.004757016,111.004757016,14.741826087,107.674614306,14.741826087,37.0015856721,15.3115777047,0.0,0.0,107.674614306,2.15801972826,0.0,129.308354611,0.0,122.047058824,-30.32,0.0,0.0,107.674614306
2040-01-02 17:00:00,0.0,0.0,0.0,13.3899713043,111.004757016,104.444375877,114.437893831,111.004757016,111.004757016,14.741826087,107.674614306,14.741826087,37.0015856721,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,129.308354611,0.0,122.047058824,-30.32,0.0,0.0,107.674614306
2040-01-02 18:00:00,0.0,-23.9121047306,0.0,13.3899713043,111.004757016,107.674614306,114.437893831,111.004757016,114.437893831,14.741826087,111.004757016,14.741826087,38.1459646104,15.3115777047,0.0,0.0,107.674614306,2.15801972826,0.0,129.308354611,0.0,122.047058824,-30.32,0.0,0.0,107.674614306
2040-01-02 19:00:00,0.0,-23.9121047306,0.0,13.3899713043,111.004757016,104.444375877,114.437893831,111.004757016,111.004757016,14.741826087,107.674614306,14.741826087,37.0015856721,15.3115777047,0.0,0.0,107.674614306,2.15801972826,0.0,129.308354611,0.0,122.047058824,-30.32,0.0,0.0,107.674614306
2040-01-02 20:00:00,0.0,-24.6490126866,0.0,13.3899713043,111.004757016,81.8635292847,114.437893831,111.004757016,111.004757016,14.741826087,107.674614306,14.741826087,37.0015856721,13.5507462687,0.0,0.0,107.674614306,2.15801972826,0.0,125.821710127,0.0,122.047058824,-30.32,0.0,0.0,107.674614306
2040-01-02 21:00:00,0.0,-24.6490126866,0.0,13.3899713043,111.004757016,81.8635292847,114.437893831,111.004757016,111.004757016,14.741826087,107.674614306,14.741826087,37.0015856721,13.5507462687,0.0,0.0,107.674614306,2.15801972826,0.0,117.977210135,0.0,114.437893831,-30.32,0.0,0.0,107.674614306
2040-01-02 22:00:00,0.0,-24.6490126866,0.0,13.3899713043,111.004757016,72.449223417,114.437893831,111.004757016,111.004757016,14.741826087,107.674614306,14.741826087,37.0015856721,13.5507462687,0.0,0.0,107.674614306,2.15801972826,0.0,117.977210135,0.0,114.437893831,-30.32,0.0,0.0,107.674614306
2040-01-02 23:00:00,0.0,-24.6490126866,0.0,13.3899713043,111.004757016,72.449223417,114.437893831,111.004757016,111.004757016,14.741826087,107.674614306,14.741826087,37.0015856721,13.5507462687,0.0,0.0,107.674614306,2.15801972826,0.0,114.437893831,0.0,108.011647059,-30.32,0.0,0.0,107.674614306
2040-01-03 00:00:00,0.0,-24.6490126866,0.0,13.3899713043,111.004757016,72.449223417,114.437893831,111.004757016,111.004757016,14.741826087,107.674614306,14.741826087,37.0015856721,13.5507462687,0.0,0.0,107.674614306,2.15801972826,0.0,114.437893831,0.0,108.011647059,-30.32,0.0,0.0,107.674614306
2040-01-03 01:00:00,0.0,-24.6490126866,0.0,13.3899713043,111.004757016,72.449223417,114.437893831,111.004757016,111.004757016,14.741826087,107.674614306,14.741826087,37.0015856721,13.5507462687,0.0,0.0,107.674614306,2.15801972826,0.0,114.437893831,0.0,108.011647059,-30.32,0.0,0.0,107.674614306
2040-01-03 02:00:00,0.0,-24.6490126866,0.0,13.3899713043,111.004757016,72.449223417,114.437893831,111.004757016,111.004757016,14.741826087,107.674614306,14.741826087,37.0015856721,13.5507462687,0.0,0.0,107.674614306,2.15801972826,0.0,114.437893831,0.0,108.011647059,-30.32,0.0,0.0,107.674614306
2040-01-03 03:00:00,0.0,-24.6490126866,0.0,13.3899713043,111.004757016,72.449223417,114.437893831,111.004757016,111.004757016,14.741826087,107.674614306,14.741826087,37.0015856721,13.5507462687,0.0,0.0,107.674614306,2.15801972826,0.0,114.437893831,0.0,108.011647059,-30.32,0.0,0.0,107.674614306
2040-01-03 04:00:00,0.0,-24.6490126866,0.0,13.3899713043,114.834077647,72.449223417,114.834077647,111.389055318,118.385647059,14.741826087,114.834077647,14.741826087,39.4618823529,13.5507462687,0.0,0.0,107.674614306,2.15801972826,0.0,125.821710127,0.0,122.047058824,-30.32,0.0,0.0,107.674614306
2040-01-03 05:00:00,0.0,-24.6490126866,0.0,13.3899713043,122.047058824,118.385647059,122.047058824,118.385647059,125.821710127,14.741826087,122.047058824,14.741826087,45.7285714286,13.5507462687,0.0,0.0,107.674614306,2.15801972826,0.0,141.428571429,0.0,122.047058824,-30.32,0.0,0.0,107.674614306
2040-01-03 06:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,133.070142857,133.070142857,129.078038571,137.185714286,20.5066268368,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,121.449526492,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,125.205697414
2040-01-03 07:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,133.070142857,133.070142857,129.078038571,137.185714286,20.5066268368,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,121.449526492,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,125.205697414
2040-01-03 08:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,133.070142857,133.070142857,129.078038571,137.185714286,14.741826087,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 09:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,81.8635292847,133.070142857,129.078038571,137.185714286,14.741826087,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 10:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,74.6899210484,133.070142857,129.078038571,137.185714286,13.3899713043,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,104.444375877,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 11:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,74.6899210484,133.070142857,129.078038571,137.185714286,13.3899713043,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,104.444375877,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 12:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,72.449223417,133.070142857,129.078038571,137.185714286,13.3899713043,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,104.444375877,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 13:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,72.449223417,133.070142857,129.078038571,137.185714286,14.741826087,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 14:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,72.449223417,133.070142857,129.078038571,137.185714286,14.741826087,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 15:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,72.449223417,133.070142857,129.078038571,137.185714286,14.741826087,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 16:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,72.449223417,133.070142857,129.078038571,137.185714286,14.741826087,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 17:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,72.449223417,133.070142857,129.078038571,137.185714286,23.6991591421,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,129.078038571,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,125.205697414
2040-01-03 18:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,72.449223417,133.070142857,129.078038571,137.185714286,14.741826087,133.070142857,14.741826087,45.7285714286,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 19:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,72.449223417,133.070142857,118.385647059,137.185714286,14.741826087,122.047058824,14.741826087,45.7285714286,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 20:00:00,0.0,0.0,0.0,13.3899713043,133.070142857,72.449223417,133.070142857,118.385647059,137.185714286,14.741826087,122.047058824,14.741826087,45.7285714286,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 21:00:00,0.0,-0.9096,0.0,13.3899713043,133.070142857,72.449223417,133.070142857,118.385647059,137.185714286,14.741826087,122.047058824,14.741826087,45.7285714286,70.2757467145,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,141.428571429,-30.32,0.0,0.0,107.674614306
2040-01-03 22:00:00,0.0,-0.9096,0.0,13.3899713043,118.385647059,72.449223417,118.385647059,111.004757016,122.047058824,14.741826087,107.674614306,14.741826087,40.6823529412,70.2757467145,0.0,0.0,107.674614306,2.15801972826,0.0,141.428571429,0.0,137.185714286,-30.32,0.0,0.0,107.674614306
2040-01-03 23:00:00,0.0,-3.4868,-2.65690721649,13.3899713043,111.004757016,66.1005801278,111.004757016,107.674614306,111.004757016,14.741826087,104.444375877,13.3899713043,37.0015856721,64.117562724,0.0,0.0,107.674614306,2.15801972826,0.0,141.428571429,0.0,122.047058824,-30.32,0.0,0.0,107.674614306
2040-01-04 00:00:00,0.0,-3.4868,-2.65690721649,13.3899713043,111.004757016,66.1005801278,111.004757016,107.674614306,111.004757016,14.741826087,104.444375877,13.3899713043,37.0015856721,64.117562724,0.0,0.0,107.674614306,2.15801972826,0.0,141.428571429,0.0,122.047058824,-30.32,0.0,0.0,107.674614306
2040-01-04 01:00:00,0.0,-4.291796,-3.4868,13.3899713043,111.004757016,64.117562724,111.004757016,107.674614306,111.004757016,14.741826087,104.444375877,13.3899713043,37.0015856721,62.1940358423,0.0,0.0,107.674614306,2.15801972826,0.0,141.428571429,0.0,122.047058824,-30.32,0.0,0.0,104.444375877
2040-01-04 02:00:00,0.0,-18.55584,-18.192,13.3899713043,111.004757016,28.9796893668,111.004757016,107.674614306,111.004757016,14.741826087,104.444375877,13.3899713043,37.0015856721,28.1102986858,0.0,0.0,107.674614306,2.15801972826,0.0,141.428571429,0.0,122.047058824,-30.32,0.0,0.0,104.444375877
2040-01-04 03:00:00,0.0,-9.73272,-9.096,13.3899713043,111.004757016,50.7144563919,111.004757016,107.674614306,111.004757016,14.741826087,104.444375877,13.3899713043,37.0015856721,49.1930227001,0.0,0.0,107.674614306,2.15801972826,0.0,141.428571429,0.0,122.047058824,-30.32,0.0,0.0,104.444375877
2040-01-04 04:00:00,0.0,-4.291796,-3.4868,13.3899713043,111.004757016,64.117562724,111.004757016,107.674614306,111.004757016,14.741826087,104.444375877,13.3899713043,37.0015856721,62.1940358423,0.0,0.0,107.674614306,2.15801972826,0.0,141.428571429,0.0,122.047058824,-30.32,0.0,0.0,104.444375877
2040-01-04 05:00:00,0.0,-3.4868,-2.65690721649,13.3899713043,122.047058824,66.1005801278,114.834077647,111.004757016,118.385647059,14.741826087,107.674614306,14.741826087,45.6809699655,64.117562724,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,122.047058824,-30.32,0.0,0.0,107.674614306
2040-01-04 06:00:00,0.0,-0.9096,0.0,13.3899713043,122.047058824,72.449223417,121.666230854,111.004757016,125.429103973,14.741826087,107.674614306,14.741826087,45.6809699655,70.2757467145,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,129.308354611,-30.32,0.0,0.0,107.674614306
2040-01-04 07:00:00,0.0,0.0,0.0,13.3899713043,122.047058824,72.449223417,121.666230854,111.004757016,125.429103973,14.741826087,107.674614306,14.741826087,45.6809699655,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,129.308354611,-30.32,0.0,0.0,107.674614306
2040-01-04 08:00:00,0.0,0.0,0.0,13.3899713043,122.047058824,72.449223417,118.385647059,111.004757016,122.047058824,14.741826087,107.674614306,14.741826087,45.6809699655,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,125.821710127,-30.32,0.0,0.0,107.674614306
2040-01-04 09:00:00,0.0,0.0,0.0,13.3899713043,122.047058824,72.449223417,114.834077647,107.674614306,118.385647059,14.741826087,104.444375877,13.3899713043,45.6809699655,72.449223417,0.0,0.0,107.674614306,2.15801972826,0.0,142.9,0.0,122.047058824,-30.32,0.0,0.0,104.444375877
2040-01-04 10:00:00,0.0,0.0,0.0,8.36332460435,111.352213463,72.449223417,104.771297647,92.4332726508,108.011647059,13.3899713043,80.0059607293,3.16249456522,45.6809699655,72.449223417,0.0,0.0,104.444375877,2.15801972826,0.0,141.428571429,0.0,122.047058824,-30.32,0.0,0.0,95.2920336606
2040-01-04 11:00:00,0.0,0.0,0.0,4.20774310847,111.004757016,72.449223417,104.444375877,82.5035677622,107.674614306,13.3899713043,75.372230014,1.22327826087,37.0015856721,72.449223417,0.0,0.0,104.444375877,2.15801972826,0.0,141.428571429,0.0,122.047058824,-30.32,0.0,0.0,85.0552244971
