timeindex,NO-electricity,SE-biomass-bus,CH-electricity,BE-biomass-bus,AT-electricity,DK-electricity,LU-electricity,BE-electricity,DE-electricity,CH-biomass-bus,NL-electricity,NL-biomass-bus,DE-flex-decentral_heat-bus,SE-electricity,DE-decentral_heat-bus,PL-biomass-bus,DK-biomass-bus,LU-biomass-bus,AT-biomass-bus,CZ-electricity,DE-biomass-bus,PL-electricity,NO-biomass-bus,CZ-biomass-bus,FR-biomass-bus,FR-electricity
2030-01-01 00:00:00,0.0,-5.0,59.0384615385,17.0564790907,51.99,0.0,51.99,63.0563978169,50.4303,15.6634615385,51.99,13.1965,16.8101,0.0,0.0,0.0,-5.0,13.1965,0.0,50.4,0.0,51.99,-5.0,0.0,0.0,61.1647058824
2030-01-01 01:00:00,0.0,-5.0,59.0384615385,16.9613790397,51.9587628866,0.0,51.9587628866,62.7467972563,50.4,15.6634615385,51.9587628866,13.1855670103,16.8,0.0,0.0,0.0,-5.0,13.1855670103,0.0,50.4,-0.010605,51.9587628866,-5.0,0.0,0.0,60.8643933386
2030-01-01 02:00:00,0.0,-5.0,59.0384615385,16.3025376685,50.4,0.0,50.4,60.8643933386,48.888,15.6634615385,50.1826923077,12.5639423077,16.296,0.0,0.0,0.0,-5.0,12.64,0.0,50.4,-0.539805,50.4,-5.0,0.0,0.0,59.0384615385
2030-01-01 03:00:00,0.0,-5.0,57.2673076923,16.3025376685,50.1826923077,0.0,50.1826923077,60.8643933386,48.6772115385,15.0435576923,47.2168951923,11.5259133173,16.2257371795,0.0,0.0,0.0,-5.0,12.5639423077,0.0,50.1826923077,-0.613580961538,50.4,-5.0,0.0,0.0,59.0384615385
2030-01-01 04:00:00,0.0,-5.0,57.2673076923,16.3025376685,50.1826923077,0.0,50.1826923077,60.8643933386,48.6772115385,15.0435576923,47.2168951923,11.5259133173,16.2257371795,0.0,0.0,0.0,-5.0,12.5639423077,0.0,50.1826923077,-0.613580961538,50.4,-5.0,0.0,0.0,59.0384615385
2030-01-01 05:00:00,0.0,-5.0,57.2673076923,16.3025376685,50.1826923077,0.0,50.1826923077,60.8643933386,48.6772115385,15.0435576923,50.1826923077,12.5639423077,20.0317742957,0.0,0.0,0.0,-5.0,12.5639423077,0.0,50.1826923077,-0.613580961538,50.4,-5.0,0.0,0.0,59.0384615385
2030-01-01 06:00:00,0.0,-5.0,57.2673076923,16.3025376685,50.1826923077,0.0,50.1826923077,60.8643933386,48.6772115385,15.0435576923,50.1826923077,12.5639423077,20.0317742957,0.0,0.0,0.0,-5.0,12.5639423077,0.0,50.1826923077,-0.613580961538,50.4,-5.0,0.0,0.0,59.0384615385
2030-01-01 07:00:00,0.0,-5.0,55.5492884615,15.6634615385,50.1826923077,0.0,50.1826923077,59.0384615385,48.6772115385,14.4422509615,50.1826923077,12.5639423077,16.2257371795,0.0,0.0,0.0,-5.0,12.5639423077,0.0,50.1826923077,-0.613580961538,50.4,-5.0,0.0,0.0,57.2673076923
2030-01-01 08:00:00,0.0,-5.0,51.7347343378,16.3025376685,50.1826923077,0.0,50.1826923077,60.8643933386,48.6772115385,13.1071570182,50.1826923077,12.5639423077,16.2257371795,0.0,0.0,0.0,-5.0,12.5639423077,0.0,50.1826923077,-0.613580961538,50.4,-5.0,0.0,0.0,59.0384615385
2030-01-01 09:00:00,0.0,-5.0,51.7347343378,15.6634615385,50.1826923077,0.0,50.1826923077,59.0384615385,48.6772115385,13.1071570182,50.1826923077,12.5639423077,16.2257371795,0.0,0.0,0.0,-5.0,12.5639423077,0.0,50.1826923077,-0.613580961538,50.4,-5.0,0.0,0.0,57.2673076923
2030-01-01 10:00:00,0.0,-5.0,50.1826923077,16.3025376685,50.1826923077,0.0,50.1826923077,60.8643933386,48.6772115385,12.5639423077,50.1826923077,12.5639423077,16.2257371795,0.0,0.0,0.0,-5.0,12.5639423077,0.0,50.1826923077,-0.613580961538,50.4,-5.0,0.0,0.0,59.0384615385
2030-01-01 11:00:00,0.0,-5.0,50.1826923077,16.3025376685,50.1826923077,0.0,50.1826923077,60.8643933386,48.6772115385,12.5639423077,50.1826923077,12.5639423077,16.2257371795,0.0,0.0,0.0,-5.0,12.5639423077,0.0,50.1826923077,-0.613580961538,50.4,-5.0,0.0,0.0,59.0384615385
2030-01-01 12:00:00,0.0,-5.0,51.7347343378,15.6634615385,50.1826923077,0.0,50.1826923077,59.0384615385,48.6772115385,13.1071570182,50.1826923077,12.5639423077,16.2257371795,0.0,0.0,0.0,-5.0,12.5639423077,0.0,50.1826923077,-0.613580961538,50.4,-5.0,0.0,0.0,57.2673076923
2030-01-01 13:00:00,0.0,-5.0,51.9587628866,15.6634615385,50.4,47.42136,50.4,59.0384615385,48.888,13.1855670103,50.4,12.64,16.296,0.0,0.0,0.0,11.597476,12.64,0.0,50.4,-0.539805,50.4,-5.0,0.0,0.0,57.2673076923
2030-01-01 14:00:00,0.0,-5.0,57.2673076923,16.3025376685,51.9587628866,48.888,51.9587628866,60.8643933386,50.4,15.0435576923,51.9587628866,13.1855670103,16.8,0.0,0.0,0.0,12.1108,13.1855670103,0.0,50.4,-0.010605,50.4,-5.0,0.0,0.0,59.0384615385
2030-01-01 15:00:00,0.0,-5.0,59.0384615385,16.3025376685,51.99,48.917391,51.99,60.8643933386,50.4303,15.6634615385,51.99,13.1965,16.8101,0.0,0.0,0.0,12.12108685,13.1965,0.0,50.4303,0.0,51.99,-5.0,0.0,0.0,59.0384615385
2030-01-01 16:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,55.2556063344,51.99,55.2556063344,63.0185116878,53.5979381443,15.6634615385,55.2556063344,14.339462217,17.8659793814,13.6272727273,0.0,0.0,13.1965,14.339462217,0.0,51.99,0.0,51.99,-5.0,0.0,0.0,61.1279563372
2030-01-01 17:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,57.2673076923,53.8828098077,57.2673076923,63.0563978169,55.5492884615,15.6634615385,57.2673076923,15.0435576923,18.5164294872,13.6272727273,0.0,0.0,13.8589834327,15.0435576923,0.0,53.8828098077,0.0,51.99,-5.0,0.0,0.0,61.1647058824
2030-01-01 18:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,56.9645426127,53.5979381443,56.9645426127,63.0185116878,55.2556063344,15.6634615385,56.9645426127,14.9375899145,18.4185354448,13.6272727273,0.0,0.0,13.7592783505,14.9375899145,0.0,53.5979381443,0.0,51.99,-5.0,0.0,0.0,61.1279563372
2030-01-01 19:00:00,0.0,-0.230454545455,59.0384615385,16.3025376685,55.2556063344,51.99,55.2556063344,60.8643933386,53.5979381443,15.6634615385,55.2556063344,14.339462217,17.8659793814,13.6272727273,0.0,0.0,13.1965,14.339462217,0.0,51.99,0.0,51.99,-5.0,0.0,0.0,59.0384615385
2030-01-01 20:00:00,0.0,-0.230454545455,59.0384615385,16.3025376685,55.2556063344,51.99,55.2556063344,60.8643933386,53.5979381443,15.6634615385,55.2556063344,14.339462217,17.8659793814,13.6272727273,0.0,0.0,13.1965,14.339462217,0.0,51.99,0.0,51.99,-5.0,0.0,0.0,59.0384615385
2030-01-01 21:00:00,0.0,-0.230454545455,59.0384615385,16.3025376685,55.2556063344,51.99,55.2556063344,60.8643933386,53.5979381443,15.6634615385,53.5979381443,13.7592783505,17.8659793814,13.6272727273,0.0,0.0,13.1965,14.339462217,0.0,51.99,0.0,51.99,-5.0,0.0,0.0,59.0384615385
2030-01-01 22:00:00,0.0,-0.230454545455,57.2673076923,16.3025376685,53.5979381443,50.4303,53.5979381443,60.8643933386,51.99,15.0435576923,51.99,13.1965,17.33,13.6272727273,0.0,0.0,12.650605,13.7592783505,0.0,50.4303,0.0,50.4303,-5.0,0.0,0.0,59.0384615385
2030-01-01 23:00:00,0.0,-0.945886363636,57.2673076923,16.3025376685,53.5657349346,50.4,53.5657349346,60.8643933386,51.9587628866,15.0435576923,51.99,13.1965,17.3195876289,11.5831818182,0.0,0.0,12.64,13.7480072271,0.0,50.4,0.0,50.4,-5.0,0.0,0.0,59.0384615385
2030-01-02 00:00:00,0.0,-5.0,59.0384615385,16.3025376685,51.99,48.917391,51.99,60.8643933386,50.4303,15.6634615385,51.99,13.1965,16.8101,0.0,0.0,0.0,12.12108685,13.1965,0.0,50.4,0.0,50.4,-5.0,0.0,0.0,59.0384615385
2030-01-02 01:00:00,0.0,-5.0,57.2673076923,16.3025376685,51.99,48.917391,51.99,60.8643933386,50.4303,15.0435576923,51.99,13.1965,16.8101,0.0,0.0,0.0,12.12108685,13.1965,0.0,50.4,0.0,50.4,-5.0,0.0,0.0,59.0384615385
2030-01-02 02:00:00,0.0,-0.945886363636,53.5979381443,13.7592783505,51.99,48.917391,51.99,53.5979381443,50.4303,13.7592783505,51.99,13.1965,16.8101,11.5831818182,0.0,0.0,12.12108685,13.1965,0.0,50.4,0.0,50.4,-5.0,0.0,0.0,51.99
2030-01-02 03:00:00,0.0,-0.945886363636,53.5979381443,13.7592783505,51.99,48.917391,51.99,53.5979381443,50.4303,13.7592783505,51.99,13.1965,16.8101,11.5831818182,0.0,0.0,12.12108685,13.1965,0.0,50.4,0.0,50.4,-5.0,0.0,0.0,51.99
2030-01-02 04:00:00,0.0,-0.230454545455,55.2224071491,14.3278425022,53.5657349346,50.4,53.5657349346,55.2224071491,51.9587628866,14.3278425022,51.99,13.1965,17.3195876289,13.6272727273,0.0,0.0,12.64,13.7480072271,0.0,50.4,0.0,50.4,-5.0,0.0,0.0,53.5657349346
2030-01-02 05:00:00,0.0,-0.230454545455,55.2224071491,14.3278425022,53.5657349346,50.4,53.5657349346,55.2224071491,51.9587628866,14.3278425022,51.99,13.1965,20.7532098765,13.6272727273,0.0,0.0,12.64,13.7480072271,0.0,50.4,0.0,51.9587628866,-5.0,0.0,0.0,53.5657349346
2030-01-02 06:00:00,0.0,-0.230454545455,55.2556063344,14.339462217,53.5979381443,50.4303,53.5979381443,55.2556063344,51.99,14.339462217,51.99,13.1965,17.33,13.6272727273,0.0,0.0,12.650605,13.7592783505,0.0,50.4303,0.0,51.99,-5.0,0.0,0.0,53.5979381443
2030-01-02 07:00:00,0.0,-0.945886363636,55.5492884615,15.6634615385,53.8828098077,50.6983357481,53.8828098077,59.0384615385,52.2663255135,14.4422509615,51.99,13.1965,17.4221085045,11.5831818182,0.0,0.0,12.7444175118,13.8589834327,0.0,50.6983357481,0.0,51.99,-5.0,0.0,0.0,57.2673076923
2030-01-02 08:00:00,0.0,-0.945886363636,56.9645426127,16.1899138213,55.2556063344,51.99,55.2556063344,60.542610918,53.5979381443,14.9375899145,53.5979381443,13.7592783505,17.8659793814,11.5831818182,0.0,0.0,13.1965,14.339462217,0.0,51.99,0.0,51.99,-5.0,0.0,0.0,58.7263325905
2030-01-02 09:00:00,0.0,-0.230454545455,56.9645426127,16.1899138213,55.2556063344,51.99,55.2556063344,60.542610918,53.5979381443,14.9375899145,55.2556063344,14.339462217,17.8659793814,13.6272727273,0.0,0.0,13.1965,14.339462217,0.0,51.99,0.0,51.99,-5.0,0.0,0.0,58.7263325905
2030-01-02 10:00:00,0.0,-0.230454545455,53.5979381443,14.9375899145,53.5979381443,50.4303,53.5979381443,56.9645426127,51.99,13.7592783505,53.5979381443,13.7592783505,17.33,13.6272727273,0.0,0.0,12.650605,13.7592783505,0.0,50.4303,0.0,51.99,-5.0,0.0,0.0,55.2556063344
2030-01-02 11:00:00,0.0,-0.230454545455,55.2556063344,15.5542164067,53.5979381443,50.4303,53.5979381443,58.7263325905,51.99,14.339462217,53.5979381443,13.7592783505,17.33,13.6272727273,0.0,0.0,12.650605,13.7592783505,0.0,50.4303,0.0,51.99,-5.0,0.0,0.0,56.9645426127
2030-01-02 12:00:00,0.0,-0.230454545455,53.5979381443,13.7592783505,51.99,48.917391,51.99,53.5979381443,50.4303,13.7592783505,51.99,13.1965,16.8101,13.6272727273,0.0,0.0,12.12108685,13.1965,0.0,50.4303,0.0,51.99,-5.0,0.0,0.0,51.99
2030-01-02 13:00:00,0.0,-0.230454545455,55.2556063344,14.339462217,53.5979381443,50.4303,53.5979381443,55.2556063344,51.99,14.339462217,53.5979381443,13.7592783505,17.33,13.6272727273,0.0,0.0,12.650605,13.7592783505,0.0,51.99,0.0,51.99,-5.0,0.0,0.0,53.5979381443
2030-01-02 14:00:00,0.0,-0.230454545455,59.0384615385,16.0274226804,58.276,54.8318884,58.276,60.0783505155,56.52772,15.6634615385,58.276,15.3966,18.8425733333,13.6272727273,0.0,0.0,14.19116094,15.1303529412,0.0,54.8318884,0.0,51.99,-5.0,0.0,0.0,58.276
2030-01-02 15:00:00,0.0,-0.230454545455,59.0384615385,16.3025376685,59.0384615385,57.5152941176,59.0384615385,60.8643933386,57.2673076923,15.6634615385,59.0384615385,15.6634615385,19.0891025641,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,55.5492884615,0.0,51.99,-5.0,0.0,0.0,59.0384615385
2030-01-02 16:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.0783505155,60.8643933386,62.7467972563,68.56,60.8643933386,15.6634615385,62.7467972563,16.394784718,20.2881311129,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,59.0384615385,0.0,59.0384615385,-5.0,0.0,0.0,66.5032
2030-01-02 17:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.0783505155,62.7467972563,62.7467972563,68.56,60.8643933386,15.6634615385,62.7467972563,16.394784718,20.2881311129,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,59.0384615385,0.0,59.0384615385,-5.0,0.0,0.0,68.56
2030-01-02 18:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.0783505155,60.8643933386,62.7467972563,68.56,60.8643933386,15.6634615385,62.7467972563,16.394784718,20.2881311129,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,59.0384615385,0.0,59.0384615385,-5.0,0.0,0.0,68.56
2030-01-02 19:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.0783505155,60.8643933386,62.7467972563,68.56,60.8643933386,15.6634615385,62.7467972563,16.394784718,20.2881311129,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,59.0384615385,0.0,59.0384615385,-5.0,0.0,0.0,68.56
2030-01-02 20:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.0783505155,59.2941176471,61.9364438304,68.56,60.0783505155,15.6634615385,61.1279563372,16.394784718,20.0261168385,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,58.276,0.0,56.52772,-5.0,0.0,0.0,66.5032
2030-01-02 21:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.0783505155,57.5152941176,61.1279563372,68.56,59.2941176471,15.6634615385,59.2941176471,15.7529411765,19.7647058824,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,57.5152941176,0.0,51.99,-5.0,0.0,0.0,68.56
2030-01-02 22:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.0783505155,57.5152941176,60.8643933386,68.56,59.0384615385,15.6634615385,59.0384615385,15.6634615385,19.6794871795,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,57.2673076923,0.0,51.99,-5.0,0.0,0.0,68.56
2030-01-02 23:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.0783505155,57.5152941176,60.0783505155,68.56,58.276,15.6634615385,59.0384615385,15.6634615385,19.4253333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,56.52772,0.0,51.99,-5.0,0.0,0.0,66.5032
2030-01-03 00:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,59.0384615385,57.5152941176,59.0384615385,68.56,57.2673076923,15.6634615385,59.0384615385,15.6634615385,19.0891025641,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,55.5492884615,0.0,51.99,-5.0,0.0,0.0,66.5032
2030-01-03 01:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,59.0384615385,57.5152941176,59.0384615385,63.0185116878,57.2673076923,15.6634615385,59.0384615385,15.6634615385,19.0891025641,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,55.5492884615,0.0,51.99,-5.0,0.0,0.0,61.1279563372
2030-01-03 02:00:00,0.0,-0.230454545455,59.0384615385,16.6777553406,60.0783505155,57.5152941176,60.0783505155,61.9364438304,58.276,15.6634615385,59.0384615385,15.6634615385,19.4253333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,56.52772,0.0,51.99,-5.0,0.0,0.0,60.0783505155
2030-01-03 03:00:00,0.0,-0.230454545455,59.0384615385,16.9613790397,60.0783505155,57.5152941176,60.8643933386,62.7467972563,59.0384615385,15.6634615385,59.2941176471,15.7529411765,19.6794871795,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,57.2673076923,0.0,51.99,-5.0,0.0,0.0,60.8643933386
2030-01-03 04:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.0783505155,59.0384615385,62.7467972563,68.56,60.8643933386,15.6634615385,62.7467972563,16.394784718,20.2881311129,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,59.0384615385,0.0,51.99,-5.0,0.0,0.0,68.56
2030-01-03 05:00:00,0.0,-0.230454545455,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,70.6804123711,68.56,18.27612,68.56,16.394784718,22.8533333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,59.0384615385,-5.0,0.0,0.0,70.6804123711
2030-01-03 06:00:00,0.0,-0.230454545455,66.5032,17.0564790907,66.5032,70.6804123711,70.6804123711,72.8664045063,68.56,18.27612,70.6804123711,16.394784718,22.8533333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,59.0384615385,-5.0,0.0,0.0,75.1200046457
2030-01-03 07:00:00,0.0,-0.230454545455,66.5032,17.0564790907,66.5032,70.6804123711,70.6804123711,85.3089473684,68.56,18.27612,72.8664045063,16.394784718,22.8533333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,59.0384615385,-5.0,0.0,0.0,87.9473684211
2030-01-03 08:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,70.6804123711,70.6804123711,75.1200046457,68.56,18.27612,72.8664045063,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,59.0384615385,-5.0,0.0,0.0,72.8664045063
2030-01-03 09:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,68.56,70.6804123711,72.8664045063,68.56,18.27612,70.6804123711,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,59.0384615385,-5.0,0.0,0.0,70.6804123711
2030-01-03 10:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,68.56,70.6804123711,72.8664045063,68.56,18.27612,70.6804123711,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,64.508104,-5.0,0.0,0.0,70.6804123711
2030-01-03 11:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,72.8664045063,68.56,18.27612,70.6804123711,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,64.508104,-5.0,0.0,0.0,70.6804123711
2030-01-03 12:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,72.8664045063,68.56,18.27612,70.6804123711,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,64.508104,-5.0,0.0,0.0,70.6804123711
2030-01-03 13:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,72.8664045063,68.56,18.27612,70.6804123711,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,64.508104,-5.0,0.0,0.0,70.6804123711
2030-01-03 14:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,72.8664045063,68.56,18.27612,70.6804123711,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,64.508104,-5.0,0.0,0.0,70.6804123711
2030-01-03 15:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,72.8664045063,68.56,18.27612,70.6804123711,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,66.5032,-5.0,0.0,0.0,70.6804123711
2030-01-03 16:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,85.3089473684,68.56,18.27612,82.7496789474,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,66.5032,-5.0,0.0,0.0,87.9473684211
2030-01-03 17:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,87.9473684211,68.56,18.27612,70.6804123711,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,66.5032,-5.0,0.0,0.0,90.6673901248
2030-01-03 18:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,85.3089473684,68.56,18.27612,70.6804123711,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,66.5032,-5.0,0.0,0.0,87.9473684211
2030-01-03 19:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,72.8664045063,68.56,18.27612,70.6804123711,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,64.508104,-5.0,0.0,0.0,70.6804123711
2030-01-03 20:00:00,0.0,-0.230454545455,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,70.6804123711,68.56,18.27612,68.56,16.394784718,22.8533333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,59.0384615385,-5.0,0.0,0.0,70.6804123711
2030-01-03 21:00:00,0.0,-0.230454545455,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,70.6804123711,68.56,18.27612,68.56,16.394784718,22.8533333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,59.0384615385,-5.0,0.0,0.0,70.6804123711
2030-01-03 22:00:00,0.0,-0.230454545455,64.508104,17.0564790907,66.5032,64.508104,68.56,68.56,66.5032,17.5778364,66.5032,16.394784718,22.1677333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,64.508104,0.0,59.0384615385,-5.0,0.0,0.0,68.56
2030-01-03 23:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.8643933386,57.5152941176,62.7467972563,68.56,60.8643933386,15.6634615385,59.0384615385,15.6634615385,20.2881311129,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,59.0384615385,0.0,59.0384615385,-5.0,0.0,0.0,66.5032
2030-01-04 00:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.0783505155,57.5152941176,61.1279563372,68.56,59.2941176471,15.6634615385,59.0384615385,15.6634615385,19.7647058824,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,57.5152941176,0.0,51.99,-5.0,0.0,0.0,66.5032
2030-01-04 01:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.0783505155,57.2673076923,60.8643933386,63.0185116878,59.0384615385,15.6634615385,58.276,15.3966,19.6794871795,13.6272727273,0.0,0.0,15.0435576923,15.1303529412,0.0,57.2673076923,0.0,51.99,-5.0,0.0,0.0,61.1279563372
2030-01-04 02:00:00,0.0,-0.230454545455,59.0384615385,16.9613790397,60.0783505155,57.2673076923,60.8643933386,62.7467972563,59.0384615385,15.6634615385,57.2673076923,15.0435576923,19.6794871795,13.6272727273,0.0,0.0,15.0435576923,15.1303529412,0.0,57.2673076923,0.0,51.99,-5.0,0.0,0.0,60.8643933386
2030-01-04 03:00:00,0.0,-0.230454545455,59.0384615385,16.9613790397,60.0783505155,57.2673076923,60.8643933386,62.7467972563,59.0384615385,15.6634615385,57.2673076923,15.0435576923,19.6794871795,13.6272727273,0.0,0.0,15.0435576923,15.1303529412,0.0,57.2673076923,0.0,51.99,-5.0,0.0,0.0,60.8643933386
2030-01-04 04:00:00,0.0,-0.230454545455,59.0384615385,17.0564790907,60.8643933386,57.5152941176,62.7467972563,64.6874198519,60.8643933386,15.6634615385,59.0384615385,15.6634615385,20.2881311129,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,59.0384615385,0.0,51.99,-5.0,0.0,0.0,62.7467972563
2030-01-04 05:00:00,0.0,-0.230454545455,64.508104,17.0564790907,66.5032,64.508104,68.56,68.56,66.5032,17.5778364,64.508104,16.394784718,22.8533333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,64.508104,0.0,59.0384615385,-5.0,0.0,0.0,68.56
2030-01-04 06:00:00,0.0,-0.230454545455,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,70.6804123711,68.56,18.27612,66.5032,16.394784718,22.8533333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,59.0384615385,-5.0,0.0,0.0,70.6804123711
2030-01-04 07:00:00,0.0,-0.230454545455,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,70.6804123711,68.56,18.27612,68.56,16.394784718,22.8533333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,59.0384615385,-5.0,0.0,0.0,70.6804123711
2030-01-04 08:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,72.8664045063,68.56,18.27612,68.56,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,59.0384615385,-5.0,0.0,0.0,70.6804123711
2030-01-04 09:00:00,0.0,0.0,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,70.6804123711,68.56,18.27612,68.56,16.394784718,22.8533333333,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,59.0384615385,-5.0,0.0,0.0,70.6804123711
2030-01-04 10:00:00,0.0,0.0,59.0384615385,17.0564790907,60.8643933386,59.0384615385,62.7467972563,68.56,60.8643933386,15.6634615385,59.0384615385,15.6634615385,20.2881311129,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,59.0384615385,0.0,59.0384615385,-5.0,0.0,0.0,68.56
2030-01-04 11:00:00,0.0,0.0,59.0384615385,17.0564790907,60.8643933386,59.0384615385,62.7467972563,68.56,60.8643933386,15.6634615385,59.0384615385,15.6634615385,20.2881311129,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,59.0384615385,0.0,59.0384615385,-5.0,0.0,0.0,68.56
2030-01-04 12:00:00,0.0,0.0,59.0384615385,17.0564790907,60.8643933386,59.0384615385,62.7467972563,68.56,60.8643933386,15.6634615385,59.0384615385,15.6634615385,20.2881311129,14.2857142857,0.0,0.0,15.1303529412,15.1303529412,0.0,59.0384615385,0.0,59.0384615385,-5.0,0.0,0.0,68.56
2030-01-04 13:00:00,0.0,-0.230454545455,64.508104,17.0564790907,66.5032,64.508104,68.56,68.56,66.5032,17.5778364,64.508104,16.394784718,22.1677333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,64.508104,0.0,59.0384615385,-5.0,0.0,0.0,68.56
2030-01-04 14:00:00,0.0,-0.230454545455,66.5032,17.0564790907,66.5032,66.5032,70.6804123711,70.6804123711,68.56,18.27612,68.56,16.394784718,22.8533333333,13.6272727273,0.0,0.0,15.1303529412,15.1303529412,0.0,66.5032,0.0,59.0384615385,-5.0,0.0,0.0,70.6804123711
